subject	subject_data
003	0.6350078236358707
004	0.8704383527148256
005	0.4676071586169728
006	0.5566976512314108
008	0.04938418791541532
009	0.7050581497225233
010	0.06913219968922457
011	0.7444464946961826
013	0.8982690221368784
014	0.48828648401835817
015	0.10147472183239192
016	0.6098335443144379
017	0.4024254517164092
018	0.12682949878830907
019	0.47771273225179123
020	0.1240924683776794
021	0.4244838542093342
022	0.6635694971019215
024	0.6435620709868907
025	0.5601457146989406
026	0.583518127095955
027	0.045177498390500115
029	0.20779015586047733
030	0.7784904834037403
032	0.45978805380832743
033	0.8983624843290389
035	0.8158005395537531
036	0.12427463460794286
037	0.6255387301076242
038	0.19889340342577533
039	0.7680004576339622
040	0.8488534984264559
041	0.5406821567450898
043	0.7505607928147685
044	0.21454172800758764
045	0.28505990103577983
046	0.2112138259331624
047	0.5982817059717683
049	0.17587978244408486
050	0.11497289121831011
051	0.12043315756679296
052	0.5849039578690487
053	0.9288488718890632
054	0.1769796589475825
055	0.3981815085537542
056	0.09267973659197981
057	0.85278623457274
058	0.2886281246000292
059	0.8228494488614106
060	0.6606281469731949
061	0.22576679708020098
062	0.4184199209029691
063	0.10700241055247006
064	0.4235180613364985
066	0.5482606002560585
067	0.8282245898570512
068	0.6503169364782161
069	0.9870598024159147
070	0.9336507056217054
071	0.6050585608868947
072	0.1601724097053373
073	0.7377013287279836
074	0.30240096620990364
075	0.5068487753338018
076	0.7320433884208492
077	0.031187565306735943
079	0.4157934781131646
080	0.1212011044332818
081	0.6645773105488018
082	0.8697522219433543
083	0.11232930972309851
084	0.42871237674716267
085	0.07446474631289002
087	0.9239699487095353
088	0.675756341793125
089	0.9407553617503845
090	0.09076082674502772
092	0.6175794812500709
093	0.46054319292392343
094	0.38678036051586395
095	0.5738308178872263
096	0.8983644104608515
098	0.2512789576157851
099	0.1116589045286458
100	0.0030381354644245517
102	0.5403217392940568
103	0.7091265948121751
104	0.5240657049728907
105	0.18651832420934789
106	0.14201191416058356
107	0.26257104908095974
108	0.30374408549098764
109	0.3148992249270526
110	0.6196141472359658
112	0.9893110715899595
113	0.4781861494405357
114	0.5344576053538123
115	0.15545170650233642
116	0.338003836174227
117	0.9857042554534086
118	0.18161926743347534
119	0.024642361229644028
120	0.25593040914407317
121	0.17457690964659667
123	0.23512186340189245
124	0.014700052073020387
